"INTERNATIONAL LABOUR ORGANIZATION Geneva"
"LABORSTA Labour Statistics Database"
"Copyright International Labour Organization 1998-2014"
""
"Selection:","Years: 1999-2008"
"","Country(ies): AT BR CH CN DE EG FR GB HK IT JP LU NL PT RU SA SG US VG VI"
"","Group of topics: Main statistics (annual) "
"","Table: 2B Total employment, by economic activity (Thousands)"
"","Extracted on 12/05/2014"


COUNTRY,CODE COUNTRY,SOURCE,CODE SOURCE,SOURCE_ID,SUBJECT,CODE SUBJECT,TYPE OF DATA,CODE TYPE OF DATA,WORKER COVERAGE,CODE WORKER COVERAGE,SEX,CODE SEX,TABLE,CODE TABLE,CLASSIFICATION,CODE CLASSIFICATION,SUB-CLASSIFICATION,CODE SUB-CLASSIFICATION,D1999,D2000,D2001,D2002,D2003,D2004,D2005,D2006,D2007,D2008,NOTES,
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","D Manufacturing","04_",6504,6910,7088,7321,7269,7165,7129,7163,7073,6844,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","E Electricity, Gas and Water Supply","05_",1110,1190,1181,1265,1407,1401,1361,1441,1390,1497,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","F Construction","06_",2641,2575,2644,2799,3269,3335,3708,3606,4047,4500,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","G Wholesale and Retail Trade; Repair of Motor Vehicles, Motorcycles and Personal and Household Goods","07_",2977,3148,3455,3685,3857,4049,4057,4090,4313,4141,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","H Hotels and Restaurants","08_",183,177,195,221,267,270,293,292,281,308,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","I Transport, Storage and Communications","09_",3798,3794,4032,4133,4179,4412,4321,4343,4593,4722,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","J Financial Intermediation","10_",282,273,257,266,270,290,347,359,417,410,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","K Real Estate, Renting and Business Activities","11_",981,1099,1259,1497,2072,2343,2265,2327,2496,2511,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","L Public Administration and Defence; Compulsory Social Security","12_",3103,3164,3175,3045,2967,2967,3023,3005,3076,3275,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","M Education","13_",1195,1188,1136,1165,1176,1215,1243,1198,1268,1225,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","N Health and Social Work","14_",791,806,865,859,883,893,845,943,964,1041,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","O Other Community,Social and Personal Service Activities","15_",2383,2534,2282,2192,702,679,739,779,762,808,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","P Households with Employed Persons","16_",22,12,6,5,2,,4,4,5,9,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.3","I3","Q Extra¬Territorial Organizations and Bodies","17_",6,3,4,1,3,,3,2,,4,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","Total","00_",30375,31496,31619,32645,32605,33094,33620,34160,34920,34826,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","A Agriculture, Hunting and Forestry","01_",3723,3657,2905,2892,2654,2572,2664,2622,2391,2324,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","B Fishing","02_",25,34,43,27,32,37,28,31,34,22,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","C Mining and Quarrying","03_",282,332,313,287,288,274,270,272,280,296,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","D Manufacturing","04_",5024,5268,5569,5747,5551,5510,5406,5309,5252,4819,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","E Electricity, Gas and Water Supply","05_",445,496,540,524,625,599,599,622,627,619,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","F Construction","06_",821,753,782,824,820,792,867,856,886,913,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","G Wholesale and Retail Trade; Repair of Motor Vehicles, Motorcycles and Personal and Household Goods","07_",4327,4739,5147,5556,5832,6082,6326,6509,6783,6633,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","H Hotels and Restaurants","08_",670,747,828,921,999,953,1004,1100,1062,1160,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","I Transport, Storage and Communications","09_",1707,1690,1782,1826,1793,1849,1928,1868,1979,1838,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","J Financial Intermediation","10_",551,570,600,602,541,628,615,701,833,906,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","K Real Estate, Renting and Business Activities","11_",858,929,1114,1247,1719,1776,1774,1820,1914,1936,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","L Public Administration and Defence; Compulsory Social Security","12_",1509,1660,1595,1573,1709,1734,1792,1871,1827,2134,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","M Education","13_",4689,4723,4537,4764,4842,4926,4960,5000,5152,5218,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","N Health and Social Work","14_",3547,3586,3757,3735,3793,3941,3856,3953,4212,4202,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","O Other Community,Social and Personal Service Activities","15_",2178,2301,2099,2111,1396,1421,1507,1609,1677,1772,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","P Households with Employed Persons","16_",16,9,8,7,9,,22,17,11,34,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.3","I3","Q Extra¬Territorial Organizations and Bodies","17_",1,1,1,1,2,1,1,1,,1,"Persons aged 15 to 72 years. ",
"Russian Federation","RU","Official estimates","E",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","Total","00_",63963,64327,64710,65650,,,,,,,"  ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","Total","00_",5592.854,5713.345,5808.617,5913.01,,,,7522.984,7755.397,7987.066,"Persons aged 15 years and over. 2006: April. ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","A¬B","00A",,,,,,,,299.494,332.843,343.0125,"Persons aged 15 years and over. 2006: April. ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","A Agriculture, Hunting and Forestry","01_",339.237,341.483,340.245,263.431,,,,,,,"Persons aged 15 years and over. 2006: April. ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","B Fishing","02_",11,7.904,9.145,12.189,,,,,,,"Persons aged 15 years and over. 2006: April. ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","C Mining and Quarrying","03_",88.925,101.879,87.909,95.391,,,,102.178,99.809,104.2465,"Persons aged 15 years and over. 2006: April. ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","D Manufacturing","04_",441.726,440.651,467.785,448.283,,,,505.107,571.4325,516.9075,"Persons aged 15 years and over. 2006: April. ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","E Electricity, Gas and Water Supply","05_",74.97,76.02,77.329,65.647,,,,79.466,77.297,72.29,"Persons aged 15 years and over. 2006: April. ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","F Construction","06_",566.722,515.931,585.342,629.568,,,,836.898,867.8555,885.563,"Persons aged 15 years and over. 2006: April. ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","G Wholesale and Retail Trade; Repair of Motor Vehicles, Motorcycles and Personal and Household Goods","07_",846.509,901.485,837.224,861.742,,,,1210.079,1250.481,1294.77,"Persons aged 15 years and over. 2006: April. ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","H Hotels and Restaurants","08_",140.512,164.595,154.606,170.35,,,,241.378,239.226,252.206,"Persons aged 15 years and over. 2006: April. ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","I Transport, Storage and Communications","09_",236.007,242.294,247.887,265.283,,,,291.29,331.7585,358.1645,"Persons aged 15 years and over. 2006: April. ",
"Saudi Arabia","SA","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","J Financial Intermediation","10_",49.294,42.53,58.536,49.802,,,,86.571,81.6555,87.669,"Persons aged 15 years and over. 2006: April. ",
